order_id,vendor,vehicle_type,origin_city,destination_city,shipment_date,planned_delivery,actual_delivery,distance_km,weather_condition,traffic_condition,vendor_delay_score,hour_of_day,day_of_week,holiday_flag,pickup_delay_minutes,driver_rating,vehicle_age_years,order_weight_kg,num_packages,order_priority,road_type,is_delayed
ORD_101833,Delhivery,Van,Chennai,Kolkata,2025-07-09 04:48:25,2025-07-09 07:48:25,2025-07-09 07:48:25,112,Fog,Light,0.14,4,2,0,5,3.8,10,29.22,10,Standard,Urban,0
ORD_101834,BlueDart,Tempo,Kolkata,Chennai,2025-06-25 00:48:25,2025-06-25 08:48:25,2025-06-25 10:48:25,282,Clear,Moderate,0.37,0,2,0,15,2.9,5,39.82,8,Express,Rural,0
ORD_101835,XpressBees,Tempo,Kolkata,Mumbai,2025-06-27 07:48:25,2025-06-28 15:48:25,2025-06-29 03:48:25,1134,Rain,Moderate,0.49,7,4,0,0,3.6,5,33.56,7,Standard,Highway,1
ORD_101836,EcomExpress,Tempo,Delhi,Mumbai,2025-06-29 09:48:25,2025-06-30 11:48:25,2025-06-30 11:48:25,1282,Fog,Moderate,0.13,9,6,0,15,4.2,1,19.25,4,Express,Urban,0
ORD_101837,Delhivery,Mini Truck,Pune,Bangalore,2025-06-30 08:48:25,2025-06-30 10:48:25,2025-06-30 22:48:25,133,Fog,Heavy,0.41,8,0,0,5,4.1,5,44.9,4,Standard,Highway,1
ORD_101838,Shadowfax,Tempo,Chennai,Pune,2025-06-25 03:48:25,2025-06-26 03:48:25,2025-06-26 03:48:25,742,Storm,Heavy,0.43,3,2,0,15,4.8,1,20.82,4,Standard,Urban,0
ORD_101839,BlueDart,Mini Truck,Delhi,Hyderabad,2025-06-18 04:48:25,2025-06-18 23:48:25,2025-06-18 23:48:25,1089,Rain,Moderate,0.51,4,2,0,15,3.1,9,7.49,1,Standard,Highway,0
ORD_101840,EcomExpress,Mini Truck,Pune,Chennai,2025-06-15 16:48:25,2025-06-15 20:48:25,2025-06-16 08:48:25,166,Rain,Heavy,0.16,16,6,0,0,4.6,0,48.2,5,Standard,Highway,1
ORD_101841,BlueDart,Tempo,Chennai,Pune,2025-06-26 03:48:25,2025-06-26 12:48:25,2025-06-26 14:48:25,480,Fog,Light,0.25,3,3,0,15,4.8,8,42.83,6,Express,Rural,0
ORD_101842,XpressBees,Bike,Bangalore,Chennai,2025-06-27 13:48:25,2025-06-28 03:48:25,2025-06-28 07:48:25,555,Clear,Moderate,0.06,13,4,0,10,3.1,2,48.74,6,Express,Highway,0
ORD_101843,Shadowfax,Bike,Chennai,Bangalore,2025-07-08 09:48:25,2025-07-09 10:48:25,2025-07-09 22:48:25,1428,Rain,Moderate,0.16,9,1,0,0,4.5,1,2.74,9,Express,Urban,1
ORD_101844,XpressBees,Bike,Mumbai,Delhi,2025-07-04 22:48:25,2025-07-05 23:48:25,2025-07-05 23:48:25,1143,Clear,Moderate,0.18,22,4,0,5,2.9,6,9.01,8,Standard,Urban,0
ORD_101845,BlueDart,Van,Chennai,Mumbai,2025-07-07 21:48:25,2025-07-08 04:48:25,2025-07-08 04:48:25,373,Rain,Heavy,0.47,21,0,0,5,3.7,3,2.27,10,Standard,Highway,0
ORD_101846,Delhivery,Bike,Kolkata,Pune,2025-07-09 11:48:25,2025-07-10 07:48:25,2025-07-10 07:48:25,983,Rain,Moderate,0.19,11,2,0,0,4.0,3,30.34,1,Standard,Urban,0
ORD_101847,EcomExpress,Van,Bangalore,Delhi,2025-06-24 17:48:25,2025-06-25 10:48:25,2025-06-25 14:48:25,727,Storm,Heavy,0.58,17,1,0,0,3.4,2,28.99,8,Express,Highway,0
ORD_101848,BlueDart,Bike,Pune,Hyderabad,2025-07-06 15:48:25,2025-07-07 01:48:25,2025-07-07 03:48:25,510,Rain,Moderate,0.18,15,6,0,10,3.0,8,14.4,6,Standard,Highway,0
ORD_101849,EcomExpress,Tempo,Mumbai,Pune,2025-06-27 04:48:25,2025-06-27 06:48:25,2025-06-28 06:48:25,121,Fog,Moderate,0.3,4,4,0,30,3.7,7,23.22,5,Standard,Urban,1
ORD_101850,XpressBees,Van,Chennai,Hyderabad,2025-06-13 11:48:25,2025-06-14 16:48:25,2025-06-15 04:48:25,1309,Rain,Moderate,0.11,11,4,0,0,4.8,8,8.16,4,Express,Highway,1
ORD_101851,EcomExpress,Van,Mumbai,Bangalore,2025-06-16 21:48:25,2025-06-17 06:48:25,2025-06-17 10:48:25,547,Storm,Heavy,0.4,21,0,0,0,4.8,1,40.7,9,Standard,Urban,0
ORD_101852,BlueDart,Mini Truck,Mumbai,Kolkata,2025-07-08 10:48:25,2025-07-09 10:48:25,2025-07-09 22:48:25,1457,Fog,Moderate,0.37,10,1,0,5,2.7,2,45.1,3,Standard,Highway,1
ORD_101853,EcomExpress,Van,Delhi,Mumbai,2025-07-09 11:48:25,2025-07-09 18:48:25,2025-07-10 02:48:25,291,Fog,Heavy,0.38,11,2,0,0,2.8,4,23.22,9,Express,Urban,1
ORD_101854,BlueDart,Van,Delhi,Chennai,2025-07-01 04:48:25,2025-07-01 16:48:25,2025-07-01 20:48:25,729,Fog,Heavy,0.45,4,1,0,15,3.6,7,47.0,9,Express,Highway,0
ORD_101855,Shadowfax,Van,Chennai,Bangalore,2025-07-01 10:48:25,2025-07-02 17:48:25,2025-07-02 19:48:25,1092,Rain,Heavy,0.2,10,1,0,5,4.1,3,29.99,5,Standard,Rural,0
ORD_101856,BlueDart,Mini Truck,Mumbai,Bangalore,2025-06-26 14:48:25,2025-06-26 19:48:25,2025-06-26 19:48:25,256,Clear,Heavy,0.08,14,3,0,0,4.7,9,18.15,8,Standard,Highway,0
ORD_101857,XpressBees,Van,Bangalore,Delhi,2025-06-30 12:48:25,2025-06-30 19:48:25,2025-06-30 19:48:25,310,Storm,Moderate,0.44,12,0,0,0,4.6,5,1.79,3,Standard,Highway,0
ORD_101858,XpressBees,Mini Truck,Hyderabad,Delhi,2025-07-08 11:48:25,2025-07-09 10:48:25,2025-07-09 14:48:25,1280,Storm,Moderate,0.11,11,1,0,10,3.1,1,20.19,2,Standard,Highway,0
ORD_101859,Shadowfax,Van,Mumbai,Kolkata,2025-07-10 22:48:25,2025-07-11 23:48:25,2025-07-11 23:48:25,1193,Storm,Moderate,0.11,22,3,0,0,4.6,1,47.52,7,Express,Highway,0
ORD_101860,Delhivery,Van,Hyderabad,Mumbai,2025-06-28 20:48:25,2025-06-29 08:48:25,2025-06-29 10:48:25,681,Clear,Heavy,0.3,20,5,0,15,3.3,5,5.73,2,Standard,Urban,0
ORD_101861,EcomExpress,Van,Hyderabad,Bangalore,2025-07-10 02:48:25,2025-07-10 11:48:25,2025-07-10 23:48:25,462,Rain,Light,0.36,2,3,0,0,3.4,3,29.5,2,Standard,Urban,1
ORD_101862,Shadowfax,Bike,Bangalore,Pune,2025-07-02 01:48:25,2025-07-03 05:48:25,2025-07-03 05:48:25,1007,Rain,Moderate,0.47,1,2,0,0,3.8,0,31.68,6,Standard,Highway,0
ORD_101863,EcomExpress,Van,Kolkata,Delhi,2025-06-30 10:48:25,2025-06-30 11:48:25,2025-06-30 11:48:25,83,Clear,Moderate,0.41,10,0,0,10,2.6,8,25.43,4,Standard,Urban,0
ORD_101864,Delhivery,Bike,Bangalore,Hyderabad,2025-07-07 05:48:25,2025-07-08 01:48:25,2025-07-08 01:48:25,824,Clear,Moderate,0.24,5,0,0,5,5.0,10,5.17,4,Express,Highway,0
ORD_101865,Delhivery,Bike,Delhi,Pune,2025-06-26 06:48:25,2025-06-26 13:48:25,2025-06-26 13:48:25,373,Storm,Moderate,0.3,6,3,0,0,3.2,10,11.28,6,Standard,Urban,0
ORD_101866,EcomExpress,Bike,Mumbai,Kolkata,2025-06-22 02:48:25,2025-06-22 09:48:25,2025-06-22 13:48:25,339,Clear,Light,0.48,2,6,0,10,3.1,3,41.09,4,Express,Highway,0
ORD_101867,BlueDart,Tempo,Hyderabad,Kolkata,2025-07-09 19:48:25,2025-07-10 05:48:25,2025-07-10 13:48:25,382,Fog,Moderate,0.09,19,2,0,0,3.0,2,33.29,6,Standard,Rural,1
ORD_101868,XpressBees,Tempo,Chennai,Mumbai,2025-06-28 19:48:25,2025-06-30 14:48:25,2025-07-01 02:48:25,1472,Storm,Light,0.49,19,5,0,0,2.7,3,35.82,3,Standard,Highway,1
ORD_101869,XpressBees,Tempo,Bangalore,Hyderabad,2025-06-26 21:48:25,2025-06-27 14:48:25,2025-06-27 18:48:25,885,Clear,Light,0.08,21,3,0,0,4.8,4,25.06,7,Standard,Highway,0
ORD_101870,EcomExpress,Mini Truck,Pune,Chennai,2025-06-15 07:48:25,2025-06-15 19:48:25,2025-06-16 19:48:25,671,Storm,Moderate,0.38,7,6,0,0,3.9,3,41.72,9,Standard,Urban,1
ORD_101871,Shadowfax,Tempo,Mumbai,Chennai,2025-06-28 02:48:25,2025-06-29 02:48:25,2025-06-29 02:48:25,1359,Fog,Light,0.18,2,5,0,0,3.9,5,37.14,1,Standard,Urban,0
ORD_101872,Delhivery,Bike,Hyderabad,Delhi,2025-06-24 09:48:25,2025-06-25 07:48:25,2025-06-25 07:48:25,976,Clear,Moderate,0.34,9,1,0,15,4.1,9,30.61,10,Standard,Urban,0
ORD_101873,Delhivery,Mini Truck,Kolkata,Hyderabad,2025-06-25 03:48:25,2025-06-25 11:48:25,2025-06-25 11:48:25,441,Storm,Moderate,0.11,3,2,0,5,4.3,3,14.26,8,Standard,Urban,0
ORD_101874,BlueDart,Mini Truck,Chennai,Bangalore,2025-06-19 00:48:25,2025-06-20 10:48:25,2025-06-21 10:48:25,1476,Rain,Heavy,0.15,0,3,0,15,3.8,8,31.05,6,Express,Highway,1
ORD_101875,EcomExpress,Tempo,Bangalore,Mumbai,2025-06-11 20:48:25,2025-06-12 03:48:25,2025-06-12 03:48:25,238,Rain,Moderate,0.09,20,2,0,0,3.2,5,26.72,9,Standard,Highway,0
ORD_101876,XpressBees,Bike,Delhi,Bangalore,2025-06-17 16:48:25,2025-06-17 18:48:25,2025-06-17 20:48:25,116,Clear,Moderate,0.2,16,1,0,0,2.9,6,35.1,2,Express,Highway,0
ORD_101877,BlueDart,Tempo,Delhi,Hyderabad,2025-06-11 18:48:25,2025-06-12 00:48:25,2025-06-12 08:48:25,193,Fog,Heavy,0.56,18,2,0,5,4.1,2,47.39,5,Express,Highway,1
ORD_101878,Shadowfax,Mini Truck,Bangalore,Hyderabad,2025-06-26 05:48:25,2025-06-26 15:48:25,2025-06-26 17:48:25,423,Storm,Moderate,0.47,5,3,0,5,3.3,8,27.35,5,Express,Highway,0
ORD_101879,XpressBees,Tempo,Chennai,Pune,2025-06-23 23:48:25,2025-06-25 05:48:25,2025-06-25 05:48:25,1357,Storm,Light,0.34,23,0,0,5,3.3,1,21.85,7,Express,Rural,0
ORD_101880,Delhivery,Bike,Kolkata,Pune,2025-07-08 22:48:25,2025-07-09 21:48:25,2025-07-09 21:48:25,1062,Storm,Moderate,0.06,22,1,0,15,3.0,0,46.88,4,Express,Highway,0
ORD_101881,EcomExpress,Van,Mumbai,Kolkata,2025-06-22 22:48:25,2025-06-24 06:48:25,2025-06-24 06:48:25,1073,Fog,Moderate,0.26,22,6,0,0,2.9,5,5.69,10,Standard,Highway,0
ORD_101882,EcomExpress,Tempo,Mumbai,Pune,2025-07-08 13:48:25,2025-07-09 10:48:25,2025-07-09 12:48:25,882,Clear,Light,0.54,13,1,0,0,3.8,3,39.62,1,Standard,Rural,0
ORD_101883,EcomExpress,Mini Truck,Chennai,Mumbai,2025-07-03 19:48:25,2025-07-04 20:48:25,2025-07-04 22:48:25,1246,Rain,Heavy,0.5,19,3,0,0,3.5,10,18.45,6,Standard,Highway,0
ORD_101884,Shadowfax,Tempo,Delhi,Bangalore,2025-07-04 06:48:25,2025-07-05 14:48:25,2025-07-05 14:48:25,1227,Rain,Moderate,0.49,6,4,0,0,4.8,6,28.26,2,Standard,Urban,0
ORD_101885,Delhivery,Bike,Mumbai,Chennai,2025-06-17 22:48:25,2025-06-18 21:48:25,2025-06-18 21:48:25,1090,Clear,Moderate,0.54,22,1,0,0,4.6,10,17.06,6,Standard,Highway,0
ORD_101886,XpressBees,Mini Truck,Kolkata,Bangalore,2025-06-20 00:48:25,2025-06-20 08:48:25,2025-06-20 12:48:25,289,Storm,Heavy,0.19,0,4,0,0,3.4,6,22.29,7,Standard,Highway,0
ORD_101887,Delhivery,Bike,Bangalore,Chennai,2025-07-04 19:48:25,2025-07-06 05:48:25,2025-07-06 05:48:25,1275,Storm,Heavy,0.46,19,4,0,0,4.2,1,14.19,9,Standard,Highway,0
ORD_101888,EcomExpress,Van,Chennai,Pune,2025-07-01 05:48:25,2025-07-02 03:48:25,2025-07-02 03:48:25,938,Fog,Moderate,0.44,5,1,0,30,3.3,4,16.87,2,Standard,Highway,0
ORD_101889,EcomExpress,Tempo,Mumbai,Bangalore,2025-06-12 11:48:25,2025-06-12 14:48:25,2025-06-12 14:48:25,196,Fog,Heavy,0.34,11,3,0,0,4.6,3,40.22,1,Standard,Highway,0
ORD_101890,BlueDart,Van,Bangalore,Hyderabad,2025-06-19 15:48:25,2025-06-20 01:48:25,2025-06-20 13:48:25,466,Storm,Light,0.29,15,3,0,0,3.3,5,46.72,10,Standard,Highway,1
ORD_101891,XpressBees,Van,Mumbai,Kolkata,2025-06-12 14:48:25,2025-06-13 00:48:25,2025-06-13 12:48:25,460,Clear,Moderate,0.23,14,3,0,0,3.4,9,44.19,9,Standard,Rural,1
ORD_101892,Shadowfax,Van,Kolkata,Chennai,2025-06-19 23:48:25,2025-06-21 04:48:25,2025-06-21 04:48:25,1033,Rain,Light,0.47,23,3,0,0,4.4,4,35.45,3,Express,Rural,0
ORD_101893,BlueDart,Bike,Chennai,Kolkata,2025-07-05 08:48:25,2025-07-05 18:48:25,2025-07-05 18:48:25,421,Fog,Heavy,0.34,8,5,0,0,4.5,0,36.74,10,Express,Highway,0
ORD_101894,BlueDart,Van,Pune,Bangalore,2025-07-05 11:48:25,2025-07-05 11:48:25,2025-07-05 11:48:25,30,Storm,Light,0.44,11,5,0,30,4.4,7,5.38,7,Express,Highway,0
ORD_101895,BlueDart,Van,Kolkata,Chennai,2025-07-09 19:48:25,2025-07-10 17:48:25,2025-07-10 17:48:25,1034,Storm,Heavy,0.58,19,2,0,5,3.1,0,35.74,1,Standard,Highway,0
ORD_101896,EcomExpress,Bike,Mumbai,Hyderabad,2025-06-13 02:48:25,2025-06-14 19:48:25,2025-06-15 03:48:25,1493,Storm,Light,0.31,2,4,0,10,4.5,3,29.93,7,Express,Urban,1
ORD_101897,Delhivery,Mini Truck,Mumbai,Hyderabad,2025-07-04 05:48:25,2025-07-04 12:48:25,2025-07-04 14:48:25,379,Storm,Heavy,0.28,5,4,0,5,3.0,10,40.05,1,Express,Highway,0
ORD_101898,Shadowfax,Tempo,Mumbai,Bangalore,2025-06-12 12:48:25,2025-06-13 09:48:25,2025-06-13 09:48:25,806,Clear,Heavy,0.06,12,3,0,0,4.4,7,23.43,2,Standard,Urban,0
ORD_101899,EcomExpress,Mini Truck,Mumbai,Hyderabad,2025-07-04 07:48:25,2025-07-04 17:48:25,2025-07-05 01:48:25,306,Rain,Light,0.6,7,4,0,5,3.5,2,39.56,10,Express,Urban,1
ORD_101900,Delhivery,Van,Chennai,Delhi,2025-06-22 09:48:25,2025-06-23 18:48:25,2025-06-23 18:48:25,1106,Clear,Moderate,0.5,9,6,0,0,5.0,0,15.36,4,Standard,Urban,0
ORD_101901,Shadowfax,Mini Truck,Chennai,Mumbai,2025-07-02 20:48:25,2025-07-03 11:48:25,2025-07-03 13:48:25,751,Rain,Light,0.1,20,2,0,10,3.8,1,7.07,6,Express,Urban,0
ORD_101902,XpressBees,Van,Delhi,Mumbai,2025-06-17 15:48:25,2025-06-17 20:48:25,2025-06-17 22:48:25,230,Storm,Moderate,0.34,15,1,0,5,3.0,9,36.39,4,Express,Highway,0
ORD_101903,EcomExpress,Bike,Pune,Hyderabad,2025-07-08 10:48:25,2025-07-08 15:48:25,2025-07-08 15:48:25,238,Rain,Moderate,0.21,10,1,0,0,2.9,5,46.62,5,Standard,Highway,0
ORD_101904,XpressBees,Tempo,Pune,Hyderabad,2025-06-29 14:48:25,2025-06-30 04:48:25,2025-06-30 04:48:25,582,Storm,Heavy,0.46,14,6,0,5,3.0,7,28.46,3,Standard,Urban,0
ORD_101905,Delhivery,Mini Truck,Chennai,Delhi,2025-06-17 20:48:25,2025-06-18 16:48:25,2025-06-18 16:48:25,1005,Storm,Light,0.22,20,1,0,10,3.2,3,8.78,2,Express,Highway,0
ORD_101906,BlueDart,Tempo,Delhi,Mumbai,2025-06-25 22:48:25,2025-06-26 18:48:25,2025-06-26 18:48:25,1067,Fog,Heavy,0.27,22,2,0,0,4.8,1,10.45,8,Express,Highway,0
ORD_101907,EcomExpress,Tempo,Bangalore,Chennai,2025-06-23 00:48:25,2025-06-23 00:48:25,2025-06-23 00:48:25,26,Storm,Heavy,0.25,0,0,0,0,2.8,8,48.83,10,Express,Urban,0
ORD_101908,BlueDart,Bike,Mumbai,Bangalore,2025-07-04 15:48:25,2025-07-05 17:48:25,2025-07-06 01:48:25,850,Clear,Moderate,0.5,15,4,0,0,4.6,8,2.33,4,Express,Highway,1
ORD_101909,Shadowfax,Tempo,Chennai,Kolkata,2025-07-05 17:48:25,2025-07-06 18:48:25,2025-07-06 20:48:25,766,Clear,Moderate,0.57,17,5,0,0,2.5,7,27.93,10,Standard,Highway,0
ORD_101910,EcomExpress,Tempo,Delhi,Pune,2025-06-27 22:48:25,2025-06-28 13:48:25,2025-06-29 13:48:25,770,Clear,Moderate,0.12,22,4,0,10,4.8,10,41.07,2,Standard,Highway,1
ORD_101911,XpressBees,Bike,Hyderabad,Chennai,2025-06-25 17:48:25,2025-06-26 04:48:25,2025-06-26 16:48:25,348,Rain,Moderate,0.08,17,2,0,0,3.7,8,0.96,8,Express,Urban,1
ORD_101912,XpressBees,Tempo,Kolkata,Bangalore,2025-07-07 14:48:25,2025-07-08 03:48:25,2025-07-08 05:48:25,771,Clear,Moderate,0.31,14,0,0,0,2.6,6,0.63,10,Standard,Urban,0
ORD_101913,BlueDart,Van,Chennai,Mumbai,2025-06-20 06:48:25,2025-06-20 17:48:25,2025-06-20 17:48:25,426,Fog,Moderate,0.45,6,4,0,10,2.7,0,42.21,10,Standard,Urban,0
ORD_101914,EcomExpress,Bike,Hyderabad,Kolkata,2025-06-14 21:48:25,2025-06-15 14:48:25,2025-06-15 16:48:25,867,Storm,Moderate,0.19,21,5,0,5,4.6,0,27.13,2,Express,Urban,0
ORD_101915,BlueDart,Tempo,Bangalore,Chennai,2025-06-12 20:48:25,2025-06-13 15:48:25,2025-06-13 15:48:25,664,Storm,Light,0.55,20,3,0,10,4.2,2,48.56,7,Standard,Urban,0
ORD_101916,EcomExpress,Bike,Kolkata,Hyderabad,2025-06-12 01:48:25,2025-06-12 12:48:25,2025-06-12 20:48:25,342,Rain,Heavy,0.08,1,3,0,10,3.8,10,33.94,5,Standard,Highway,1
ORD_101917,Delhivery,Mini Truck,Kolkata,Bangalore,2025-06-14 18:48:25,2025-06-15 14:48:25,2025-06-15 22:48:25,1130,Storm,Light,0.13,18,5,0,5,3.5,6,14.71,8,Express,Urban,1
ORD_101918,XpressBees,Van,Mumbai,Pune,2025-06-28 00:48:25,2025-06-28 13:48:25,2025-06-28 17:48:25,771,Fog,Moderate,0.35,0,5,0,5,3.5,3,17.83,5,Standard,Highway,0
ORD_101919,Delhivery,Van,Chennai,Kolkata,2025-07-04 17:48:25,2025-07-04 23:48:25,2025-07-04 23:48:25,241,Fog,Light,0.16,17,4,0,15,2.5,9,27.94,5,Standard,Highway,0
ORD_101920,Shadowfax,Bike,Hyderabad,Delhi,2025-06-18 07:48:25,2025-06-19 04:48:25,2025-06-19 04:48:25,1074,Rain,Light,0.41,7,2,0,0,3.2,8,21.14,1,Standard,Highway,0
ORD_101921,BlueDart,Van,Chennai,Pune,2025-07-07 18:48:25,2025-07-07 18:48:25,2025-07-08 18:48:25,46,Fog,Moderate,0.43,18,0,0,10,3.5,10,13.64,1,Standard,Urban,1
ORD_101922,Delhivery,Mini Truck,Pune,Kolkata,2025-06-17 13:48:25,2025-06-17 13:48:25,2025-06-17 17:48:25,12,Storm,Light,0.09,13,1,0,0,4.1,0,16.27,10,Express,Highway,0
ORD_101923,XpressBees,Tempo,Kolkata,Delhi,2025-07-10 01:48:25,2025-07-11 06:48:25,2025-07-11 06:48:25,1052,Storm,Light,0.35,1,3,0,0,2.9,8,26.29,4,Express,Highway,0
ORD_101924,XpressBees,Tempo,Hyderabad,Delhi,2025-06-25 16:48:25,2025-06-25 18:48:25,2025-06-26 06:48:25,150,Rain,Light,0.49,16,2,0,5,3.5,2,31.46,10,Express,Rural,1
ORD_101925,EcomExpress,Tempo,Hyderabad,Chennai,2025-06-24 16:48:25,2025-06-25 17:48:25,2025-06-25 21:48:25,1060,Clear,Moderate,0.26,16,1,0,0,4.4,1,39.6,5,Standard,Rural,0
ORD_101926,Shadowfax,Mini Truck,Kolkata,Pune,2025-06-24 06:48:25,2025-06-26 03:48:25,2025-06-26 15:48:25,1409,Storm,Moderate,0.22,6,1,0,0,2.7,8,40.82,3,Express,Urban,1
ORD_101927,BlueDart,Van,Bangalore,Delhi,2025-06-21 22:48:25,2025-06-23 12:48:25,2025-06-23 12:48:25,1300,Fog,Moderate,0.17,22,5,0,0,3.1,6,27.08,10,Standard,Rural,0
ORD_101928,Shadowfax,Bike,Pune,Hyderabad,2025-06-25 23:48:25,2025-06-26 09:48:25,2025-06-26 09:48:25,337,Clear,Moderate,0.06,23,2,0,0,3.5,2,14.3,6,Standard,Urban,0
ORD_101929,XpressBees,Mini Truck,Bangalore,Delhi,2025-06-12 22:48:25,2025-06-12 22:48:25,2025-06-13 06:48:25,45,Rain,Moderate,0.24,22,3,0,5,3.7,8,8.36,1,Standard,Rural,1
ORD_101930,XpressBees,Mini Truck,Kolkata,Hyderabad,2025-07-07 05:48:25,2025-07-07 19:48:25,2025-07-07 23:48:25,507,Rain,Moderate,0.36,5,0,0,5,3.9,7,19.05,5,Standard,Rural,0
ORD_101931,BlueDart,Mini Truck,Kolkata,Bangalore,2025-06-27 02:48:25,2025-06-27 16:48:25,2025-06-27 16:48:25,840,Clear,Heavy,0.08,2,4,0,0,4.0,2,25.81,2,Express,Highway,0
ORD_101932,EcomExpress,Mini Truck,Pune,Kolkata,2025-06-28 15:48:25,2025-06-29 08:48:25,2025-06-29 10:48:25,622,Storm,Light,0.4,15,5,0,10,2.8,3,33.27,1,Standard,Rural,0
ORD_101933,BlueDart,Mini Truck,Pune,Kolkata,2025-06-15 08:48:25,2025-06-16 21:48:25,2025-06-17 01:48:25,1338,Rain,Moderate,0.24,8,6,0,5,3.3,1,3.23,9,Standard,Highway,0
ORD_101934,EcomExpress,Mini Truck,Mumbai,Pune,2025-06-30 17:48:25,2025-07-01 20:48:25,2025-07-02 04:48:25,1093,Storm,Light,0.1,17,0,0,0,4.0,8,12.75,3,Standard,Rural,1
ORD_101935,BlueDart,Van,Chennai,Pune,2025-07-05 03:48:25,2025-07-06 15:48:25,2025-07-06 15:48:25,1417,Storm,Moderate,0.35,3,5,0,5,4.8,9,38.97,9,Standard,Highway,0
ORD_101936,XpressBees,Tempo,Chennai,Delhi,2025-06-27 22:48:25,2025-06-28 00:48:25,2025-06-29 00:48:25,93,Clear,Heavy,0.55,22,4,0,10,4.2,8,6.27,4,Express,Highway,1
ORD_101937,XpressBees,Van,Kolkata,Pune,2025-07-08 07:48:25,2025-07-08 08:48:25,2025-07-09 08:48:25,43,Rain,Moderate,0.45,7,1,0,0,4.0,3,26.6,2,Standard,Urban,1
ORD_101938,BlueDart,Tempo,Pune,Mumbai,2025-07-02 01:48:25,2025-07-02 15:48:25,2025-07-02 17:48:25,560,Storm,Moderate,0.27,1,2,0,0,4.8,3,24.18,4,Standard,Highway,0
ORD_101939,BlueDart,Bike,Pune,Chennai,2025-06-28 02:48:25,2025-06-28 18:48:25,2025-06-28 20:48:25,662,Clear,Heavy,0.21,2,5,0,0,4.0,0,41.21,10,Standard,Rural,0
ORD_101940,XpressBees,Mini Truck,Mumbai,Hyderabad,2025-06-11 11:48:25,2025-06-12 10:48:25,2025-06-12 10:48:25,1213,Fog,Light,0.46,11,2,0,5,4.9,8,45.67,7,Standard,Highway,0
ORD_101941,XpressBees,Mini Truck,Chennai,Kolkata,2025-06-29 03:48:25,2025-06-29 21:48:25,2025-06-30 05:48:25,808,Rain,Light,0.54,3,6,0,0,4.2,2,3.6,5,Standard,Highway,1
ORD_101942,BlueDart,Tempo,Bangalore,Delhi,2025-06-17 01:48:25,2025-06-17 05:48:25,2025-06-17 05:48:25,172,Clear,Moderate,0.51,1,1,0,0,4.2,0,34.62,9,Standard,Highway,0
ORD_101943,Shadowfax,Mini Truck,Hyderabad,Delhi,2025-07-09 15:48:25,2025-07-10 13:48:25,2025-07-10 21:48:25,1115,Rain,Moderate,0.16,15,2,0,15,3.3,3,4.86,6,Express,Highway,1
ORD_101944,BlueDart,Van,Bangalore,Mumbai,2025-07-07 00:48:25,2025-07-08 16:48:25,2025-07-08 16:48:25,1218,Clear,Heavy,0.46,0,0,0,10,4.1,2,23.33,5,Standard,Urban,0
ORD_101945,BlueDart,Mini Truck,Kolkata,Delhi,2025-06-11 08:48:25,2025-06-12 06:48:25,2025-06-12 10:48:25,1370,Clear,Moderate,0.15,8,2,0,5,2.7,8,9.19,10,Standard,Highway,0
ORD_101946,BlueDart,Mini Truck,Pune,Mumbai,2025-07-06 14:48:25,2025-07-07 02:48:25,2025-07-07 02:48:25,476,Clear,Moderate,0.31,14,6,0,0,4.4,2,22.42,10,Standard,Highway,0
ORD_101947,EcomExpress,Van,Chennai,Delhi,2025-07-06 22:48:25,2025-07-08 00:48:25,2025-07-08 08:48:25,836,Clear,Light,0.29,22,6,0,0,3.5,1,13.61,6,Standard,Rural,1
ORD_101948,EcomExpress,Bike,Mumbai,Pune,2025-06-30 21:48:25,2025-07-01 15:48:25,2025-07-01 15:48:25,1007,Storm,Moderate,0.54,21,0,0,0,4.9,3,44.83,10,Standard,Highway,0
ORD_101949,EcomExpress,Van,Kolkata,Bangalore,2025-07-07 06:48:25,2025-07-08 07:48:25,2025-07-08 07:48:25,963,Rain,Light,0.3,6,0,0,0,3.7,3,13.8,10,Standard,Highway,0
ORD_101950,EcomExpress,Van,Chennai,Delhi,2025-06-20 13:48:25,2025-06-20 20:48:25,2025-06-21 04:48:25,423,Storm,Heavy,0.56,13,4,0,0,4.6,9,21.16,2,Express,Urban,1
ORD_101951,EcomExpress,Mini Truck,Delhi,Kolkata,2025-06-21 02:48:25,2025-06-21 13:48:25,2025-06-22 01:48:25,609,Rain,Moderate,0.54,2,5,0,0,4.0,3,6.1,6,Express,Urban,1
ORD_101952,EcomExpress,Mini Truck,Delhi,Mumbai,2025-07-04 18:48:25,2025-07-06 00:48:25,2025-07-06 00:48:25,1139,Clear,Light,0.21,18,4,0,0,4.1,0,41.9,4,Standard,Urban,0
ORD_101953,XpressBees,Tempo,Hyderabad,Delhi,2025-06-19 15:48:25,2025-06-20 11:48:25,2025-06-20 23:48:25,998,Clear,Heavy,0.12,15,3,0,15,3.0,8,36.63,2,Standard,Rural,1
ORD_101954,EcomExpress,Bike,Kolkata,Hyderabad,2025-06-16 04:48:25,2025-06-16 05:48:25,2025-06-16 05:48:25,49,Rain,Light,0.09,4,0,0,5,3.1,5,28.36,4,Express,Highway,0
